Fecha,Unidades
2014-06-25,1289.8327267460133
2014-06-26,1434.7755465135037
2014-06-27,1765.3216993916426
2014-06-28,725.0976563005514
2014-06-29,39.51069611577432
2014-06-30,831.4489711976069
2014-07-01,780.5170032149002
2014-07-02,1047.780874551548
2014-07-03,1019.2779908891383
2014-07-04,1230.8327207561852
2014-07-05,359.57805396604437
2014-07-06,45.400879144039514
2014-07-07,745.6800544859715
2014-07-08,1087.152367864049
2014-07-09,1318.4173319462527
2014-07-10,1288.2750421114777
2014-07-11,1304.8506352832367
2014-07-12,373.40824248276454
2014-07-13,29.982862206879474
2014-07-14,834.7528247086266
2014-07-15,1060.306013143097
2014-07-16,1238.170799585255
2014-07-17,1077.6954432804841
2014-07-18,1041.223354933804
2014-07-19,301.48258196303567
2014-07-20,-30.692533627462765
2014-07-21,646.7986875882959
2014-07-22,1066.7377289671913
2014-07-23,1172.5286902150262
2014-07-24,1217.898218124383
2014-07-25,1292.950116531847
2014-07-26,487.7653691191838
2014-07-27,67.61289825997991
2014-07-28,986.9901063623424
2014-07-29,1525.3145820670165
2014-07-30,1691.5312277900887
2014-07-31,1797.1501399128306
2014-08-01,1128.230334515138
2014-08-02,302.94406145756034
2014-08-03,2.2720852887191074
2014-08-04,791.6536081354254
2014-08-05,1019.6568380311091
2014-08-06,1109.2576539467168
2014-08-07,831.5792518597694
2014-08-08,1146.6943416293855
2014-08-09,356.3717178841684
2014-08-10,89.73440468176196
2014-08-11,922.3759315210928
2014-08-12,1151.10637744098
2014-08-13,1368.0298379938693
2014-08-14,1228.5888784493486
2014-08-15,1304.3263535649303
2014-08-16,373.33153040365363
2014-08-17,52.08878190148227
2014-08-18,541.8682686544059
2014-08-19,1053.134546297995
2014-08-20,1034.5318557223634
2014-08-21,1166.041557067727
2014-08-22,1244.0786317201353
2014-08-23,364.4350169294722
2014-08-24,40.47841580249379
2014-08-25,799.1669712870907
2014-08-26,1273.610167433321
2014-08-27,1642.2121299397634
2014-08-28,1649.3754194303312
2014-08-29,1717.5427247072366
2014-08-30,692.5473079029828
2014-08-31,79.92557114057134
2014-09-01,740.0736154666687
2014-09-02,999.2040715914079
2014-09-03,1265.6531609757112
2014-09-04,1262.1874866494175
2014-09-05,1365.605046654422
2014-09-06,386.21956553047244
2014-09-07,-7.406495738108241
2014-09-08,856.8196216571932
2014-09-09,1132.9568732336165
2014-09-10,1537.6292517754234
2014-09-11,1412.3434107222392
2014-09-12,1456.4957668829816
2014-09-13,393.6833495449325
2014-09-14,43.98224156318481
2014-09-15,735.2242306982573
2014-09-16,1124.321536304085
2014-09-17,1278.7048517606393
2014-09-18,1181.6644024854988
2014-09-19,1281.1070952708615
2014-09-20,358.02503346386436
2014-09-21,57.38507651113045
2014-09-22,902.8633133733751
2014-09-23,1193.4148012244052
2014-09-24,1396.359233292599
2014-09-25,1349.4542445425916
2014-09-26,1565.7111321582338
2014-09-27,632.7342770575377
2014-09-28,72.48335672303445
2014-09-29,1178.7506027502056
2014-09-30,1820.7865695409237
2014-10-01,1102.840793950097
2014-10-02,1108.3023238432397
2014-10-03,1315.1115395136287
2014-10-04,345.4805835148429
2014-10-05,24.193761446069377
2014-10-06,651.1881339651164
2014-10-07,1108.1781656913274
2014-10-08,1311.7402097926927
2014-10-09,1284.2361512755417
2014-10-10,1548.407276083103
2014-10-11,388.1105984487061
2014-10-12,61.83118547021638
2014-10-13,565.9166702467348
2014-10-14,1075.0497202708616
2014-10-15,1329.982385568636
2014-10-16,1247.5415450359417
2014-10-17,1320.0146182438148
2014-10-18,313.37320846685793
2014-10-19,40.31507746001535
2014-10-20,660.2952762182449
2014-10-21,1130.3297669246901
2014-10-22,1333.8471770865824
2014-10-23,1336.659290279217
2014-10-24,1403.8591610315575
2014-10-25,369.1748158226893
2014-10-26,88.31111471959615
2014-10-27,1112.1172654150844
2014-10-28,1711.1924876514656
2014-10-29,1770.5340418186229
2014-10-30,1851.5583622699282
2014-10-31,2051.3287963641183
2014-11-01,219.0327041695858
2014-11-02,-81.65253046705152
2014-11-03,261.22126379870775
2014-11-04,854.0795845144495
2014-11-05,1083.020978116546
2014-11-06,1207.5520727859066
2014-11-07,1264.710217627608
2014-11-08,354.8538466473215
2014-11-09,43.20284602155618
2014-11-10,633.9152214020955
2014-11-11,1085.6694849366227
2014-11-12,1453.3925500251473
2014-11-13,1343.6015261365603
2014-11-14,1459.260778102495
2014-11-15,394.78175718028774
2014-11-16,11.37720413015503
2014-11-17,556.875674588844
2014-11-18,1082.717951323432
2014-11-19,1305.5772699736276
2014-11-20,1229.7570618937234
2014-11-21,1464.032738702786
2014-11-22,511.0601005405596
2014-11-23,92.01407693765833
2014-11-24,913.7317257525793
2014-11-25,1119.990905694736
2014-11-26,1579.1862415830824
2014-11-27,1942.3283707697485
2014-11-28,2122.9189784767864
2014-11-29,881.4845800593305
2014-11-30,119.44854177506437
2014-12-01,614.1891258836783
2014-12-02,1275.3796777287962
2014-12-03,1397.324109209414
2014-12-04,1418.5077619143406
2014-12-05,1542.656739982466
2014-12-06,408.74717835203666
2014-12-07,19.950109924310617
2014-12-08,500.3146496940086
2014-12-09,1299.0961804638941
2014-12-10,1560.1662437157404
2014-12-11,1741.1101231132707
2014-12-12,1978.8815973547003
2014-12-13,651.5453390844114
2014-12-14,210.08143324666386
2014-12-15,1127.1914404076235
2014-12-16,1925.2864460615729
2014-12-17,1968.4396066892116
2014-12-18,2056.041749887646
2014-12-19,2139.6600765411686
2014-12-20,816.864119742106
2014-12-21,362.59606947452005
2014-12-22,1454.685322852733
2014-12-23,1963.9620677480116
2014-12-24,1716.119575065957
2014-12-25,1280.3344470259572
2014-12-26,1620.4286298893055
2014-12-27,675.0762547294046
2014-12-28,112.99320542920614
2014-12-29,1521.0465221925526
2014-12-30,2025.7342535226664
2014-12-31,2151.342521781978
2015-01-01,310.2836941871131
2015-01-02,346.03880514269116
2015-01-03,92.87561811821583
2015-01-04,-39.96080735736247
2015-01-05,259.5884048521615
2015-01-06,675.1040497857734
2015-01-07,852.2695060963899
2015-01-08,925.4527682251852
2015-01-09,912.0659488858647
2015-01-10,304.66810905237065
2015-01-11,10.070552315996402
2015-01-12,534.9470811243191
2015-01-13,1015.2982195469059
2015-01-14,1125.4972327613068
2015-01-15,1101.5622841791208
2015-01-16,1136.8665344902547
2015-01-17,382.30922904896266
2015-01-18,9.722387082043273
2015-01-19,634.6250283772407
2015-01-20,1015.3216033969618
2015-01-21,1085.0455087675564
2015-01-22,1122.5643034683744
2015-01-23,1096.3226853827641
2015-01-24,336.2446321627179
2015-01-25,27.700586961833917
2015-01-26,620.2991668298165
2015-01-27,1063.551474491182
2015-01-28,1224.0533312102257
2015-01-29,1192.9469469674839
2015-01-30,1689.5328967864557
2015-01-31,614.7596435725442
2015-02-01,-62.69643201497472
2015-02-02,596.9856707778475
2015-02-03,790.0183703474901
2015-02-04,1098.5109131891018
2015-02-05,1060.0811178366318
2015-02-06,1048.254049553383
2015-02-07,339.9256646733049
2015-02-08,40.36966867242596
2015-02-09,752.7650902902041
2015-02-10,1043.7374286434278
2015-02-11,1179.6601827587767
2015-02-12,1154.0528894939093
2015-02-13,1147.1923022944802
2015-02-14,305.6720452809294
2015-02-15,-2.0738632944847337
2015-02-16,776.9539286550552
2015-02-17,1014.5967823877471
2015-02-18,1109.4759883199345
2015-02-19,1148.5876570707478
2015-02-20,1125.070812644471
2015-02-21,309.5907043693171
2015-02-22,3.809733606110614
2015-02-23,754.7647362781037
2015-02-24,1047.708950372781
2015-02-25,1200.027533998106
2015-02-26,1329.467480882119
2015-02-27,1587.5699061587932
2015-02-28,646.3790126129485
2015-03-01,-52.6756305344054
2015-03-02,494.2862261018452
2015-03-03,833.4243851408912
2015-03-04,1120.0467960784072
2015-03-05,1094.743723199795
2015-03-06,1057.0678701888821
2015-03-07,345.08641939461813
2015-03-08,42.17702312612266
2015-03-09,673.2619591972802
2015-03-10,1116.3464092905058
2015-03-11,1214.4808331194897
2015-03-12,1189.0487593706869
2015-03-13,1156.006122929979
2015-03-14,314.4575544980003
2015-03-15,3.358245654969589
2015-03-16,634.4629993114802
2015-03-17,1063.7353943980665
2015-03-18,1117.5349447473045
2015-03-19,1167.6567271165206
2015-03-20,1128.2698365258998
2015-03-21,299.58889297656896
2015-03-22,-1.3002393882446575
2015-03-23,492.3110086482189
2015-03-24,1027.6445187496
2015-03-25,1126.5474612008768
2015-03-26,1247.4070136421296
2015-03-27,1484.215897546843
2015-03-28,538.8170993907889
2015-03-29,-44.98083612940661
2015-03-30,1058.7910538893893
2015-03-31,1834.7270189745368
2015-04-01,516.6819704030427
2015-04-02,481.3414795091667
2015-04-03,556.4834081002681
2015-04-04,267.32162161550156
2015-04-05,-10.219067348902035
2015-04-06,559.5456801826955
2015-04-07,963.6443052863102
2015-04-08,1159.0450173531242
2015-04-09,1090.2718157159914
2015-04-10,1037.4958890184314
2015-04-11,315.46004899982455
2015-04-12,-20.511971400558714
2015-04-13,665.2542507810667
2015-04-14,966.7762517172001
2015-04-15,1039.6298286362112
2015-04-16,918.6803523223207
2015-04-17,915.3609336224943
2015-04-18,214.10149722593684
2015-04-19,-32.009059722023046
2015-04-20,515.9781518030406
2015-04-21,991.5876330435855
2015-04-22,1100.5546253669565
2015-04-23,1132.796202045117
2015-04-24,1085.3038729313653
2015-04-25,411.16037476324
2015-04-26,74.18412406694554
2015-04-27,859.1238719926356
2015-04-28,1311.7976331221566
2015-04-29,1454.2216353836411
2015-04-30,1884.0804305345616
2015-05-01,453.68821312239584
2015-05-02,191.27563252755868
2015-05-03,-16.572223447398603
2015-05-04,492.3070028504794
2015-05-05,910.8328714271001
2015-05-06,1047.2301285761025
2015-05-07,1006.9536904330915
2015-05-08,1096.5811529365697
2015-05-09,335.2265253679266
2015-05-10,39.08223632481435
2015-05-11,605.3569804777361
2015-05-12,1049.372739380399
2015-05-13,1136.7140643327004
2015-05-14,1068.311472437799
2015-05-15,1065.954127836982
2015-05-16,329.25980039392016
2015-05-17,17.72836547608811
2015-05-18,391.8826304179904
2015-05-19,1011.9860592675064
2015-05-20,1047.54840388315
2015-05-21,1152.8727679892588
2015-05-22,1121.1348672395752
2015-05-23,369.78490196681975
2015-05-24,28.789875727339286
2015-05-25,625.7041682884081
2015-05-26,1079.2630189634076
2015-05-27,1451.9267713201443
2015-05-28,1481.2172813460957
2015-05-29,1609.8435475885365
2015-05-30,620.1933120926889
2015-05-31,95.90112743609401
2015-06-01,283.8600682802513
2015-06-02,606.3753668717911
2015-06-03,944.2291995502809
2015-06-04,1122.5902234990976
2015-06-05,1106.6031256947854
2015-06-06,375.4790123366178
2015-06-07,25.49412294017741
2015-06-08,412.4613909311847
2015-06-09,1010.3042105255082
2015-06-10,1188.7736226759407
2015-06-11,1187.672361859699
2015-06-12,1131.5984848153525
2015-06-13,338.03521527277417
2015-06-14,-4.350356273955862
2015-06-15,422.02063946042693
2015-06-16,987.3472203304042
2015-06-17,1094.9290419254341
2015-06-18,1117.1386181019482
2015-06-19,1115.9598808948645
2015-06-20,336.61430534042137
2015-06-21,14.235219017979299
2015-06-22,501.2233695615879
2015-06-23,1040.6394188717593
2015-06-24,1140.6660191751014
2015-06-25,1214.5274301836314
2015-06-26,1356.7192684440713
2015-06-27,489.51520029505997
2015-06-28,-71.54786574488361
2015-06-29,521.4709896909171
2015-06-30,1669.3362047464645
2015-07-01,697.1786171649803
2015-07-02,800.152663531974
2015-07-03,979.0028261014056
2015-07-04,350.208732699158
2015-07-05,28.317377029788485
2015-07-06,539.754744011438
2015-07-07,934.9020591897755
2015-07-08,1124.9504601694412
2015-07-09,1144.0465422832951
2015-07-10,1179.1255114679261
2015-07-11,355.2260685896351
2015-07-12,21.460817833053706
2015-07-13,628.5146801819224
2015-07-14,999.9487215839348
2015-07-15,1110.0839184251392
2015-07-16,1091.062482194028
2015-07-17,1094.096291121027
2015-07-18,297.05498924692097
2015-07-19,-13.211155819892559
2015-07-20,432.28867409091896
2015-07-21,953.646376069234
2015-07-22,1037.5219959889873
2015-07-23,1118.4818312209834
2015-07-24,1105.780975476644
2015-07-25,427.0038088764269
2015-07-26,19.32127551845509
2015-07-27,898.1513917186552
2015-07-28,1237.2652672892912
2015-07-29,1450.2880785777188
2015-07-30,1872.8758685720463
2015-07-31,2045.1011095891602
2015-08-01,304.0355983895431
2015-08-02,10.706102593340312
2015-08-03,532.4836656050925
2015-08-04,946.6654217516498
2015-08-05,996.6113820252184
2015-08-06,1010.3441105057824
2015-08-07,812.9200157757886
2015-08-08,270.41138294886036
2015-08-09,8.548501302591735
2015-08-10,680.6382132023951
2015-08-11,1050.4117544194412
2015-08-12,1174.4502515651743
2015-08-13,1098.4917529807053
2015-08-14,1094.2593348710461
2015-08-15,342.17752408521557
2015-08-16,11.122127661460064
2015-08-17,480.29469961034323
2015-08-18,947.1799639292655
2015-08-19,1085.880604008643
2015-08-20,1001.2173991005512
2015-08-21,1031.3976555461782
2015-08-22,351.8626019118924
2015-08-23,3.4950395173958917
2015-08-24,615.5914492152574
2015-08-25,1104.8310539149084
2015-08-26,1270.7238940392824
2015-08-27,1434.0040765427516
2015-08-28,1450.3342269335137
2015-08-29,561.4241707165994
2015-08-30,-42.27833010166552
2015-08-31,1473.789400857546
2015-09-01,699.0334093151592
2015-09-02,850.950491905669
2015-09-03,1035.2841205644154
2015-09-04,1117.2824137282473
2015-09-05,362.196347658251
2015-09-06,40.04877673034395
2015-09-07,607.0387666278691
2015-09-08,1027.0175983374863
2015-09-09,1194.9777665020893
2015-09-10,1216.844686204319
2015-09-11,1139.3695805266968
2015-09-12,366.6413066808419
2015-09-13,16.796642512623563
2015-09-14,599.2303507591922
2015-09-15,1001.8411317406228
2015-09-16,1094.1967606131252
2015-09-17,1086.7903143062842
2015-09-18,1062.3495188048796
2015-09-19,324.80215829677536
2015-09-20,8.70719742385715
2015-09-21,597.1621891093954
2015-09-22,1044.3241239473696
2015-09-23,1076.138488209533
2015-09-24,1098.1395177845632
2015-09-25,1130.4627167164492
2015-09-26,373.8335650071913
2015-09-27,-21.862091477277335
2015-09-28,917.0510012533423
2015-09-29,1369.2531571913323
2015-09-30,2002.9850139889743
2015-10-01,795.3353405253608
2015-10-02,834.0064343308094
2015-10-03,302.7949854873255
2015-10-04,43.33472459036064
2015-10-05,504.75938475571195
2015-10-06,1017.5255537278437
2015-10-07,945.3908332299203
2015-10-08,1010.6369485086037
2015-10-09,1067.8301439264878
2015-10-10,375.6710302116843
2015-10-11,19.522090883046967
2015-10-12,521.0193009539918
2015-10-13,947.3480137200379
2015-10-14,1030.0930032096278
2015-10-15,1001.461294704673
2015-10-16,1021.0542898882259
2015-10-17,301.12846010442354
2015-10-18,-34.656583706144666
2015-10-19,460.1448073930299
2015-10-20,966.7640832811296
2015-10-21,1024.501384016958
2015-10-22,1070.4939526425321
2015-10-23,1081.2297343470952
2015-10-24,337.39580126381964
2015-10-25,10.889950153185886
2015-10-26,825.9806731016458
2015-10-27,1112.5425478416848
2015-10-28,1440.8439340852244
2015-10-29,1564.8744499882464
2015-10-30,2024.0097535616214
2015-10-31,766.6558104235124
2015-11-01,-40.71760858944388
2015-11-02,193.4850358670245
2015-11-03,654.3499345307589
2015-11-04,825.056874731245
2015-11-05,893.5994252200572
2015-11-06,972.3402047809777
2015-11-07,337.8330232391765
2015-11-08,-5.071611293497076
2015-11-09,342.9366882376244
2015-11-10,959.3290258132006
2015-11-11,1031.9509064313752
2015-11-12,1055.7030350697678
2015-11-13,1012.9539801368381
2015-11-14,302.1177162457979
2015-11-15,-54.873636768236715
2015-11-16,247.18009481287513
2015-11-17,903.5391827176259
2015-11-18,1047.5383039929666
2015-11-19,1085.7614751530518
2015-11-20,1043.5518738226706
2015-11-21,388.61226249714974
2015-11-22,27.955350690871732
2015-11-23,769.5310018659924
2015-11-24,1045.3029627883732
2015-11-25,1126.9242743831062
2015-11-26,1230.6351192517766
2015-11-27,1554.2109816631375
2015-11-28,642.7160970011641
2015-11-29,41.85847840483876
2015-11-30,1631.8593094702096
2015-12-01,841.3000790995858
2015-12-02,908.5296961146917
2015-12-03,1067.1511497402337
2015-12-04,1163.003967317741
2015-12-05,374.7006751905897
2015-12-06,35.882580439685725
2015-12-07,502.8803626515537
2015-12-08,804.28231506815
2015-12-09,1083.4520287851835
2015-12-10,1202.1874444274918
2015-12-11,1424.0233871971236
2015-12-12,367.97046695119
2015-12-13,18.450053160755303
2015-12-14,827.9268516456729
2015-12-15,1510.0062699079424
2015-12-16,1570.565612261823
2015-12-17,1563.485470752106
2015-12-18,1716.1508946298545
2015-12-19,585.150353941695
2015-12-20,184.94077185940648
2015-12-21,1102.4759100160918
2015-12-22,1688.0226434475398
2015-12-23,1676.7013770703281
2015-12-24,1382.461555986079
2015-12-25,1321.6504659046673
2015-12-26,299.8597313032477
2015-12-27,-3.786360467140049
2015-12-28,1366.2318532726963
2015-12-29,2031.8961213318362
2015-12-30,2385.6177259439405
2015-12-31,2364.0389751906655
2016-01-01,275.3793756641528
2016-01-02,22.39070408257192
2016-01-03,-113.77862340307288
2016-01-04,115.47855164550649
2016-01-05,490.3893292093987
2016-01-06,648.184556072908
2016-01-07,737.8465836348543
2016-01-08,753.5780656057652
2016-01-09,132.00954755686763
2016-01-10,-17.93970445280694
2016-01-11,334.66535841712965
2016-01-12,714.7642147526412
2016-01-13,943.0538121855752
2016-01-14,961.3171525166173
2016-01-15,991.9213661626392
2016-01-16,282.51624237088964
2016-01-17,70.82552940206321
2016-01-18,595.6829651867013
2016-01-19,841.6530482530278
2016-01-20,868.97468738468
2016-01-21,996.9393561606212
2016-01-22,968.7267853697646
2016-01-23,252.0455002225987
2016-01-24,-5.315411230004151
2016-01-25,513.5016950658443
2016-01-26,859.1732014092511
2016-01-27,1028.1817523483812
2016-01-28,1177.035702807755
2016-01-29,1308.723551529303
2016-01-30,557.9046145691372
2016-01-31,66.56689128567207
2016-02-01,479.4592818933348
2016-02-02,590.5562777245433
2016-02-03,772.5617469952991
2016-02-04,942.8630967282209
2016-02-05,945.9214047536841
2016-02-06,235.41102440349667
2016-02-07,17.539553832836358
2016-02-08,612.4641930349088
2016-02-09,809.0407889989785
2016-02-10,909.6350137847347
2016-02-11,965.7718059535586
2016-02-12,983.4850415212184
2016-02-13,231.45117839146744
2016-02-14,7.122180499219838
2016-02-15,748.347718592184
2016-02-16,805.3083762972082
2016-02-17,909.2095715813017
2016-02-18,974.3439840098674
2016-02-19,1012.677220851667
2016-02-20,208.48766414238645
2016-02-21,-22.227848848085767
2016-02-22,734.4121417879645
2016-02-23,940.5508416182603
2016-02-24,1052.187230323614
2016-02-25,1130.0825618553174
2016-02-26,1287.1646675665197
2016-02-27,527.286587829701
2016-02-28,38.704409389130696
2016-02-29,1010.0005533598032
2016-03-01,517.1234816640526
2016-03-02,667.2571816147897
2016-03-03,844.7788917365236
2016-03-04,957.5429791028853
2016-03-05,236.16001199794601
2016-03-06,16.37299179867792
2016-03-07,512.4593250533068
2016-03-08,841.9728672711601
2016-03-09,927.5256321413606
2016-03-10,990.708925034409
2016-03-11,995.9380907332339
2016-03-12,237.13410469207653
2016-03-13,11.026324156439864
2016-03-14,624.7186794196415
2016-03-15,835.758618238321
2016-03-16,917.4411194870888
2016-03-17,955.5861717056263
2016-03-18,996.4775032416602
2016-03-19,224.2305805886853
2016-03-20,-35.27834321842955
2016-03-21,403.2516839356269
2016-03-22,792.9551494293654
2016-03-23,991.0323589122663
2016-03-24,1064.71453183157
2016-03-25,1114.3299518560232
2016-03-26,219.69586401227434
2016-03-27,6.96615992934526
2016-03-28,648.2769105419768
2016-03-29,1079.0174980835934
2016-03-30,1726.3912158163625
2016-03-31,1940.0730641745495
2016-04-01,349.57437037623924
2016-04-02,94.03574699269221
2016-04-03,-40.19144636968028
2016-04-04,430.98487713596546
2016-04-05,740.6026851877104
2016-04-06,810.6167870869441
2016-04-07,818.458176233579
2016-04-08,834.7617119981036
2016-04-09,218.83054615780947
2016-04-10,19.142839490384205
2016-04-11,590.2338501712971
2016-04-12,770.5513858961015
2016-04-13,798.4373412184162
2016-04-14,740.4346495280688
2016-04-15,735.4355059747921
2016-04-16,154.13360702682178
2016-04-17,-25.05276527836967
2016-04-18,459.60622949543574
2016-04-19,753.0590536837212
2016-04-20,825.6708500161724
2016-04-21,952.0195763247388
2016-04-22,909.3078761194165
2016-04-23,251.96222590300178
2016-04-24,8.410264522937869
2016-04-25,618.6348934678069
2016-04-26,1006.1488051294382
2016-04-27,1279.2659748352548
2016-04-28,1459.5864237238147
2016-04-29,1538.5871948199758
2016-04-30,716.3988530834489
2016-05-01,-111.58934857866413
2016-05-02,210.06480162562144
2016-05-03,586.2936527261866
2016-05-04,830.9891505560277
2016-05-05,893.9363537746475
2016-05-06,882.9143861700175
2016-05-07,213.88161114897164
2016-05-08,20.966568795942646
2016-05-09,372.0094319479767
2016-05-10,814.041866677947
2016-05-11,913.6101756870685
2016-05-12,954.2298961052859
2016-05-13,901.4857610751186
2016-05-14,222.226864793683
2016-05-15,-10.189602025873775
2016-05-16,470.7155528275538
2016-05-17,787.937317965725
2016-05-18,869.936665425918
2016-05-19,952.2675334606772
2016-05-20,876.6510347153405
2016-05-21,256.1955980365573
2016-05-22,30.694835492379585
2016-05-23,538.5193290144623
2016-05-24,948.4938966771567
2016-05-25,1105.4570616185915
2016-05-26,1217.1598181380605
2016-05-27,1386.2677184152253
2016-05-28,532.5665769908742
2016-05-29,-34.409608202630544
2016-05-30,1056.5023647699732
2016-05-31,1842.9698025324526
2016-06-01,511.43312875462556
2016-06-02,653.0266031497972
2016-06-03,822.874657476362
2016-06-04,213.06232871868008
2016-06-05,9.009828857912504
2016-06-06,305.05846694019647
2016-06-07,704.0828125509227
2016-06-08,840.5572366449949
2016-06-09,935.6079163259841
2016-06-10,1001.9781663669208
2016-06-11,246.70416852844065
2016-06-12,8.893725653531343
2016-06-13,452.8590457845456
2016-06-14,759.8680496444899
2016-06-15,856.9872552774237
2016-06-16,926.5324080421173
2016-06-17,931.6863089954428
2016-06-18,224.1886027610836
2016-06-19,12.548017867498817
2016-06-20,374.2696311572323
2016-06-21,768.7448975990856
2016-06-22,917.3509646924681
2016-06-23,1142.1172107762895
2016-06-24,1080.6417609923806
2016-06-25,312.10266521769415
2016-06-26,0.32943155525870504
2016-06-27,662.1251916974694
2016-06-28,1093.8891119299722
2016-06-29,1363.5023343322557
2016-06-30,1977.2202569164456
2016-07-01,653.6092594469303
2016-07-02,171.97419396445216
2016-07-03,5.208660190417175
2016-07-04,401.3042859269319
2016-07-05,702.7795390441447
2016-07-06,827.3559982454207
2016-07-07,828.1040498344798
2016-07-08,902.9614542940132
2016-07-09,226.67099828888527
2016-07-10,26.906315191468625
2016-07-11,546.2549664417793
2016-07-12,778.2604329005877
2016-07-13,869.3620075285648
2016-07-14,883.480096314666
2016-07-15,896.1088404652354
2016-07-16,230.0457330412095
2016-07-17,18.121361267551308
2016-07-18,414.1166319321143
2016-07-19,766.2350456769976
2016-07-20,696.7159658670992
2016-07-21,892.4480509547675
2016-07-22,902.127441068298
2016-07-23,231.4974937856581
2016-07-24,-23.841317953346636
2016-07-25,708.0086018489912
2016-07-26,942.7649545763339
2016-07-27,1221.26851321897
2016-07-28,1418.3561660236473
2016-07-29,1463.6653821077662
2016-07-30,691.4111143198359
2016-07-31,140.30034246392495
2016-08-01,420.8642807749588
2016-08-02,598.7710311420437
2016-08-03,778.5624383512269
2016-08-04,884.9483092877184
2016-08-05,933.667168563832
2016-08-06,211.97137302244786
2016-08-07,-109.78848930846996
2016-08-08,364.9925203834008
2016-08-09,738.4573233110603
2016-08-10,936.7998338475757
2016-08-11,959.0795028139048
2016-08-12,965.5456982582607
2016-08-13,245.049226303614
2016-08-14,10.95784043983413
2016-08-15,382.7693145247626
2016-08-16,770.0814170759684
2016-08-17,881.0388737963788
2016-08-18,900.4141887000582
2016-08-19,929.4982569990735
2016-08-20,170.18173822264816
2016-08-21,-34.77260145956235
2016-08-22,580.0227196012589
2016-08-23,914.6085692784059
2016-08-24,999.7916278287313
2016-08-25,1081.4049329139887
2016-08-26,1121.3367674694155
2016-08-27,363.83269525821567
2016-08-28,-67.09264179634935
2016-08-29,830.0378413293885
2016-08-30,1825.3477876064721
2016-08-31,2074.8910045424977
2016-09-01,675.4712001854417
2016-09-02,770.7860390632095
2016-09-03,192.2876530457552
2016-09-04,14.099408916754241
2016-09-05,512.5410601435995
2016-09-06,787.3506780302948
2016-09-07,760.1688577630949
2016-09-08,812.6555601388794
2016-09-09,952.9542035945229
2016-09-10,286.3839543126388
2016-09-11,26.55364824570863
2016-09-12,637.9159729584811
2016-09-13,782.1674088939624
2016-09-14,889.6560600395909
2016-09-15,893.0691136401299
2016-09-16,920.1514654067926
2016-09-17,248.1953112022684
2016-09-18,2.2272389638431758
2016-09-19,543.1242436795262
2016-09-20,736.1849631072565
2016-09-21,865.7220550461983
2016-09-22,962.2175571381498
2016-09-23,1073.8277288202892
2016-09-24,242.35886428925957
2016-09-25,43.40911876694351
2016-09-26,874.0590716142964
2016-09-27,1013.4451214184556
2016-09-28,1385.5198525365847
2016-09-29,1524.4438048386685
2016-09-30,2128.346648545788
2016-10-01,209.1664532698931
2016-10-02,20.66657654711554
2016-10-03,371.569358807883
2016-10-04,743.9614715037618
2016-10-05,809.3747758167447
2016-10-06,902.3456085213046
2016-10-07,771.5899918246226
2016-10-08,170.48188448873677
2016-10-09,-7.554054856424544
2016-10-10,496.6617724878905
2016-10-11,798.0117867803668
2016-10-12,880.5715389162488
2016-10-13,834.9126419030312
2016-10-14,858.7803653079291
2016-10-15,189.89945567358023
2016-10-16,-12.29618412608685
2016-10-17,376.41671446764883
2016-10-18,751.1149519453628
2016-10-19,854.3860016000075
2016-10-20,862.0670084291696
2016-10-21,931.5190313591992
2016-10-22,266.3489983075467
2016-10-23,13.10415567236687
2016-10-24,683.5401022324678
2016-10-25,936.9613590336324
2016-10-26,1040.1488933526139
2016-10-27,1258.5208426809534
2016-10-28,1451.6130593127516
2016-10-29,585.1936282989756
2016-10-30,68.24889077574187
2016-10-31,1607.6717007260356
2016-11-01,451.4689748372068
2016-11-02,581.8524338360758
2016-11-03,737.7507016495415
2016-11-04,855.5918437120824
2016-11-05,215.24864993278177
2016-11-06,61.05049411705508
2016-11-07,201.70503333778592
2016-11-08,625.8872741403163
2016-11-09,911.6084911936964
2016-11-10,966.0088868199115
2016-11-11,954.4881469495177
2016-11-12,252.61542017305695
2016-11-13,-30.928874317992953
2016-11-14,226.1072854318374
2016-11-15,683.1139791924037
2016-11-16,844.5915287098932
2016-11-17,955.012578731887
2016-11-18,998.4665142787331
2016-11-19,299.61799687923735
2016-11-20,45.72069564607996
2016-11-21,566.2524450445254
2016-11-22,930.208556867281
2016-11-23,1159.6858924614808
2016-11-24,1142.4106029087807
2016-11-25,1118.1645509210327
2016-11-26,367.5281165931465
2016-11-27,2.204567346138448
2016-11-28,1146.290273813856
2016-11-29,1876.0765743813515
2016-11-30,2590.6212805360387
2016-12-01,802.7605715489643
2016-12-02,807.3154407397075
2016-12-03,243.65220935499366
2016-12-04,-0.7924275737168212
2016-12-05,477.42979069164204
2016-12-06,841.0181539195642
2016-12-07,849.9119709990335
2016-12-08,582.7037984731851
2016-12-09,948.7513851300109
2016-12-10,209.3305872734898
2016-12-11,-61.00796089713335
2016-12-12,721.9549873743642
2016-12-13,1440.78273327869
2016-12-14,1500.0451106211522
2016-12-15,1490.087925929101
2016-12-16,1531.5639930965217
2016-12-17,323.6553047283598
2016-12-18,155.81884031924716
2016-12-19,1035.8627875073512
2016-12-20,1646.2046152983132
2016-12-21,1707.3735942601
2016-12-22,1684.3928785794437
2016-12-23,1634.0977393669004
